-1.9625 0.00768852 0.000321433
-1.9375 0.0102541 0.000327966
-1.9125 0.0122131 0.000554779
-1.8875 0.014377 0.000368233
-1.8625 0.0171967 0.000449088
-1.8375 0.021082 0.000567578
-1.8125 0.0239344 0.000595378
-1.7875 0.0283279 0.000624954
-1.7625 0.0331721 0.000399589
-1.7375 0.0391721 0.000976647
-1.7125 0.0446066 0.000684699
-1.6875 0.0515328 0.00101118
-1.6625 0.058623 0.00100204
-1.6375 0.0667787 0.00134333
-1.6125 0.0766148 0.00146243
-1.5875 0.0847295 0.0015197
-1.5625 0.0938115 0.00168106
-1.5375 0.106787 0.00189067
-1.5125 0.116 0.00172008
-1.4875 0.130459 0.0018938
-1.4625 0.143016 0.00203045
-1.4375 0.154779 0.00240228
-1.4125 0.168107 0.00241781
-1.3875 0.184861 0.00333258
-1.3625 0.195369 0.00239344
-1.3375 0.209041 0.0026636
-1.3125 0.220066 0.00374773
-1.2875 0.235639 0.00296989
-1.2625 0.245344 0.0032154
-1.2375 0.265098 0.00306809
-1.2125 0.275123 0.00383829
-1.1875 0.288574 0.00283211
-1.1625 0.304156 0.00308555
-1.1375 0.312484 0.00261601
-1.1125 0.321992 0.00367342
-1.0875 0.333303 0.00390106
-1.0625 0.341598 0.00377918
-1.0375 0.352443 0.00355974
-1.0125 0.360779 0.00348367
-0.9875 0.365639 0.00312125
-0.9625 0.371525 0.00377261
-0.9375 0.380967 0.00292775
-0.9125 0.380943 0.00355174
-0.8875 0.384943 0.0028436
-0.8625 0.389311 0.00341538
-0.8375 0.391623 0.0030212
-0.8125 0.391713 0.0039464
-0.7875 0.390025 0.00291599
-0.7625 0.391 0.00200402
-0.7375 0.386615 0.0026608
-0.7125 0.384131 0.00324776
-0.6875 0.386098 0.00297171
-0.6625 0.378828 0.00262227
-0.6375 0.382246 0.00227807
-0.6125 0.37291 0.00283658
-0.5875 0.374508 0.00274622
-0.5625 0.36668 0.0021451
-0.5375 0.360016 0.00194647
-0.5125 0.360533 0.00220901
-0.4875 0.355607 0.00254992
-0.4625 0.346574 0.00219301
-0.4375 0.3455 0.00179635
-0.4125 0.34068 0.00242746
-0.3875 0.335574 0.00274635
-0.3625 0.334631 0.0024992
-0.3375 0.330975 0.00223653
-0.3125 0.325803 0.00257506
-0.2875 0.325426 0.00210315
-0.2625 0.319967 0.00196925
-0.2375 0.317082 0.00153323
-0.2125 0.314361 0.00232329
-0.1875 0.314213 0.0019237
-0.1625 0.310893 0.00223914
-0.1375 0.307336 0.00186529
-0.1125 0.307811 0.00176095
-0.0875 0.304754 0.00199859
-0.0625 0.302541 0.00140852
-0.0375 0.303828 0.00215296
-0.0125 0.304598 0.00222859
0.0125 0.304025 0.00242319
0.0375 0.305303 0.00180764
0.0625 0.308418 0.00206636
0.0875 0.304754 0.00193032
0.1125 0.305557 0.00187474
0.1375 0.308885 0.0022594
0.1625 0.310262 0.00194113
0.1875 0.310582 0.00209183
0.2125 0.314402 0.00200192
0.2375 0.313811 0.00221821
0.2625 0.31768 0.00174666
0.2875 0.324049 0.00201973
0.3125 0.325041 0.00119267
0.3375 0.331139 0.00275423
0.3625 0.337434 0.00248776
0.3875 0.337156 0.00271338
0.4125 0.34318 0.00206087
0.4375 0.347467 0.00215321
0.4625 0.350615 0.00308334
0.4875 0.352098 0.0027096
0.5125 0.358656 0.00300704
0.5375 0.365467 0.00300173
0.5625 0.369238 0.00250053
0.5875 0.370828 0.00335869
0.6125 0.375025 0.0036618
0.6375 0.377762 0.00272901
0.6625 0.382123 0.00298461
0.6875 0.380697 0.00365246
0.7125 0.386795 0.00347575
0.7375 0.389328 0.00265057
0.7625 0.393213 0.00354549
0.7875 0.388713 0.00335175
0.8125 0.388934 0.00285099
0.8375 0.386041 0.00346451
0.8625 0.389311 0.00332408
0.8875 0.387033 0.00413568
0.9125 0.384459 0.00297841
0.9375 0.377205 0.00335612
0.9625 0.367541 0.00301158
0.9875 0.366984 0.0028378
1.0125 0.360279 0.00382898
1.0375 0.352656 0.00362963
1.0625 0.344082 0.00335859
1.0875 0.331811 0.00292161
1.1125 0.321836 0.0034658
1.1375 0.310893 0.00287258
1.1625 0.297836 0.00308958
1.1875 0.289967 0.00300842
1.2125 0.276713 0.00313827
1.2375 0.263713 0.00308774
1.2625 0.248 0.00177847
1.2875 0.233402 0.00248913
1.3125 0.22391 0.00157344
1.3375 0.206648 0.0022416
1.3625 0.194221 0.00279514
1.3875 0.178541 0.00186435
1.4125 0.165852 0.00214294
1.4375 0.15273 0.00166008
1.4625 0.139852 0.00154094
1.4875 0.12991 0.0019868
1.5125 0.113516 0.00146648
1.5375 0.10377 0.00150275
1.5625 0.0949836 0.00165851
1.5875 0.0834918 0.00113026
1.6125 0.0752869 0.00132518
1.6375 0.0668689 0.00108673
1.6625 0.0573934 0.00128068
1.6875 0.0527459 0.00115588
1.7125 0.0444918 0.000705147
1.7375 0.0371393 0.000905318
1.7625 0.0332951 0.000893924
1.7875 0.0274918 0.000656362
1.8125 0.0236721 0.000668262
1.8375 0.0202705 0.00067535
1.8625 0.0166475 0.000510238
1.8875 0.0140656 0.000444229
1.9125 0.0117541 0.000462821
1.9375 0.00896721 0.000442334
1.9625 0.00795082 0.000389754
1.9875 0.00641803 0.000272169
2.0125 0.00504098 0.000179534
2.0375 0.00390164 0.000220429
2.0625 0.00313115 0.000167141
2.0875 0.00231967 0.000159478
2.1125 0.00190164 0.000147723
2.1375 0.00162295 0.000185072
2.1625 0.00112295 0.000102557
2.1875 0.000885246 0.00010394
2.2125 0.000704918 8.83575e-05
2.2375 0.000393443 4.69437e-05
2.2625 0.000598361 7.35653e-05
2.2875 0.000221311 4.2235e-05
2.3125 0.000213115 5.57136e-05
2.3375 7.37705e-05 2.71236e-05
2.3625 0.000155738 4.70509e-05
2.3875 5.7377e-05 2.39675e-05
2.4125 3.27869e-05 1.86914e-05
2.4375 3.27869e-05 1.46627e-05
2.4625 8.19672e-06 7.98918e-06
2.4875 8.19672e-06 7.98918e-06
2.5125 0 0
2.5375 8.19672e-06 7.98918e-06
2.5625 8.19672e-06 7.98918e-06
2.5875 0 0
2.6125 0 0
2.6375 0 0
2.6625 0 0
2.6875 0 0
2.7125 0 0
2.7375 0 0
2.7625 0 0
2.7875 0 0
2.8125 0 0
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
